Ayodhya Saffron Residency,Ayodhya Construction Company,2 BHK Apartment,₹1.16 - 1.5 Cr,35026 - 680 sq.ft,"Check out 1,2,3 BHK apartments in Nehru Nagar, now available for sale at Ayodhya Saffron Residency. Apartment prices in this housing society vary in the range of Rs. 76.1 L - 2.02 Cr. Ayodhya Saffron Residency apartments are available in multiples sizes, ranging from 350.26 - 680 sq.ft. CARPET area. Ayodhya Saffron Residency is a RERA- registered society and P51800007485 is the RERA registration number",[]
Ayodhya Saffron Residency,Ayodhya Construction Company,3 BHK Apartment,₹2.02 Cr,35026 - 680 sq.ft,"Check out 1,2,3 BHK apartments in Nehru Nagar, now available for sale at Ayodhya Saffron Residency. Apartment prices in this housing society vary in the range of Rs. 76.1 L - 2.02 Cr. Ayodhya Saffron Residency apartments are available in multiples sizes, ranging from 350.26 - 680 sq.ft. CARPET area. Ayodhya Saffron Residency is a RERA- registered society and P51800007485 is the RERA registration number",[]
Runwal Anthurium Valentine,Runwal Group,2 BHK Apartment,₹2.74 - 3.55 Cr,1010 - 2215 sq.ft,"Looking for your dream home? Explore 2,3,4 BHK apartments in LBS Marg, now available in Runwal Anthurium Valentine. This society offers apartments in the price range of Rs. 2.74 - 6 Cr. Apartments in Runwal Anthurium Valentine have SUPER area ranging between 1,010 - 2,215 sq.ft.. This society is RERA approved and P51800008477 is the RERA number",[]
Runwal Anthurium Valentine,Runwal Group,3 BHK Apartment,₹4.05 - 4.7 Cr,1010 - 2215 sq.ft,"Looking for your dream home? Explore 2,3,4 BHK apartments in LBS Marg, now available in Runwal Anthurium Valentine. This society offers apartments in the price range of Rs. 2.74 - 6 Cr. Apartments in Runwal Anthurium Valentine have SUPER area ranging between 1,010 - 2,215 sq.ft.. This society is RERA approved and P51800008477 is the RERA number",[]
Runwal Anthurium Valentine,Runwal Group,4 BHK Apartment,₹6 Cr,1010 - 2215 sq.ft,"Looking for your dream home? Explore 2,3,4 BHK apartments in LBS Marg, now available in Runwal Anthurium Valentine. This society offers apartments in the price range of Rs. 2.74 - 6 Cr. Apartments in Runwal Anthurium Valentine have SUPER area ranging between 1,010 - 2,215 sq.ft.. This society is RERA approved and P51800008477 is the RERA number",[]
Gagan 138,Gagangiri Constructions,1 BHK Apartment,Price on Request,410 - 800 sq.ft,"Finest 1,2,3 BHK apartments in Kurla East available for sale in Gagan 138. Gagan 138 is a RERA- registered society and P51800033983 is the RERA registration number. Here units have different sizes, mostly in range of 410 - 800 sq.ft. CARPET area. The property options in this society are Under Construction",[]
Gagan 138,Gagangiri Constructions,2 BHK Apartment,Price on Request,410 - 800 sq.ft,"Finest 1,2,3 BHK apartments in Kurla East available for sale in Gagan 138. Gagan 138 is a RERA- registered society and P51800033983 is the RERA registration number. Here units have different sizes, mostly in range of 410 - 800 sq.ft. CARPET area. The property options in this society are Under Construction",[]
Gagan 138,Gagangiri Constructions,3 BHK Apartment,Price on Request,410 - 800 sq.ft,"Finest 1,2,3 BHK apartments in Kurla East available for sale in Gagan 138. Gagan 138 is a RERA- registered society and P51800033983 is the RERA registration number. Here units have different sizes, mostly in range of 410 - 800 sq.ft. CARPET area. The property options in this society are Under Construction",[]
Kanakia Zen World,Kanakia Spaces Realty,1 BHK Apartment,₹1.15 - 1.47 Cr,40042 - 959 sq.ft,"Looking for your dream home? Explore 1,2,3 BHK apartments in Kanjurmarg East, now available in Kanakia Zen World. This society offers apartments in the price range of Rs. 1.15 - 2.63 Cr. This society is RERA approved and P51800008343 is the RERA number. Apartments in Kanakia Zen World have CARPET area ranging between 400.42 - 959 sq.ft.",[]
Kanakia Zen World,Kanakia Spaces Realty,2 BHK Apartment,₹1.6 - 2.18 Cr,40042 - 959 sq.ft,"Looking for your dream home? Explore 1,2,3 BHK apartments in Kanjurmarg East, now available in Kanakia Zen World. This society offers apartments in the price range of Rs. 1.15 - 2.63 Cr. This society is RERA approved and P51800008343 is the RERA number. Apartments in Kanakia Zen World have CARPET area ranging between 400.42 - 959 sq.ft.",[]
Kanakia Zen World,Kanakia Spaces Realty,3 BHK Apartment,₹2.3 - 2.63 Cr,40042 - 959 sq.ft,"Looking for your dream home? Explore 1,2,3 BHK apartments in Kanjurmarg East, now available in Kanakia Zen World. This society offers apartments in the price range of Rs. 1.15 - 2.63 Cr. This society is RERA approved and P51800008343 is the RERA number. Apartments in Kanakia Zen World have CARPET area ranging between 400.42 - 959 sq.ft.",[]
Shree Samarth Aura,Shree Ashapura Realtors,1 BHK Apartment,Price on Request,431 - 805 sq.ft,"Choose your dream home from the wide variety of 1,2,3 BHK apartments in Bhandup West, available for sale in Shree Samarth Aura. Shree Samarth Aura 's RERA registration number is P51800033159. Apartments in Shree Samarth Aura have CARPET area ranging between 431 - 805 sq.ft.. Apartments are New Launch in this project","['L. B. S Marg', 'Nahur Station']"
Shree Samarth Aura,Shree Ashapura Realtors,2 BHK Apartment,Price on Request,431 - 805 sq.ft,"Choose your dream home from the wide variety of 1,2,3 BHK apartments in Bhandup West, available for sale in Shree Samarth Aura. Shree Samarth Aura 's RERA registration number is P51800033159. Apartments in Shree Samarth Aura have CARPET area ranging between 431 - 805 sq.ft.. Apartments are New Launch in this project","['L. B. S Marg', 'Nahur Station']"
Shree Samarth Aura,Shree Ashapura Realtors,3 BHK Apartment,Price on Request,431 - 805 sq.ft,"Choose your dream home from the wide variety of 1,2,3 BHK apartments in Bhandup West, available for sale in Shree Samarth Aura. Shree Samarth Aura 's RERA registration number is P51800033159. Apartments in Shree Samarth Aura have CARPET area ranging between 431 - 805 sq.ft.. Apartments are New Launch in this project","['L. B. S Marg', 'Nahur Station']"
Thapar Le Parc,Thapar Realtors,3 BHK Apartment,Price on Request,,"Here are beautifully built 3 BHK apartments in Chembur, available for sale at Thapar Le Parc. The housing society is RERA-registered with P51800052495 registration number. Apartments at Thapar Le Parc is currently New Launch","['East Facing', 'gokuldham within 250m']"
Shubham Trident,Shubham Realty,2 BHK Apartment,₹1.92 Cr,600 - 1100 sq.ft,"Choose your dream home from the wide variety of 2,3,4 BHK apartments in Ghatla, available for sale in Shubham Trident. This society is RERA approved and P51800008658 is the RERA number. Apartments in Shubham Trident have CARPET area ranging between 600 - 1,100 sq.ft.. Apartments in this complex are available in price range of Rs. 1.92 - 3.3 Cr","['OLPS School', 'The Fine Arts Society']"
Shubham Trident,Shubham Realty,3 BHK Apartment,₹3.3 Cr,600 - 1100 sq.ft,"Choose your dream home from the wide variety of 2,3,4 BHK apartments in Ghatla, available for sale in Shubham Trident. This society is RERA approved and P51800008658 is the RERA number. Apartments in Shubham Trident have CARPET area ranging between 600 - 1,100 sq.ft.. Apartments in this complex are available in price range of Rs. 1.92 - 3.3 Cr","['OLPS School', 'The Fine Arts Society']"
Shubham Trident,Shubham Realty,4 BHK Apartment,Price on Request,600 - 1100 sq.ft,"Choose your dream home from the wide variety of 2,3,4 BHK apartments in Ghatla, available for sale in Shubham Trident. This society is RERA approved and P51800008658 is the RERA number. Apartments in Shubham Trident have CARPET area ranging between 600 - 1,100 sq.ft.. Apartments in this complex are available in price range of Rs. 1.92 - 3.3 Cr","['OLPS School', 'The Fine Arts Society']"
Lodha Bel Air,Lodha,1 BHK Apartment,Price on Request,631 - 1400 sq.ft,"Lodha Bel Air, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2,3,4 BHK apartments in Jogeshwari West. The housing society is RERA-registered with P51800014891 registration number. Lodha Bel Air apartments are available in multiples sizes, ranging from 631 - 1,400 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 2.5 - 5.75 Cr",['Overlooking Park/Garden']
Lodha Bel Air,Lodha,2 BHK Apartment,₹2.5 - 3.54 Cr,631 - 1400 sq.ft,"Lodha Bel Air, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2,3,4 BHK apartments in Jogeshwari West. The housing society is RERA-registered with P51800014891 registration number. Lodha Bel Air apartments are available in multiples sizes, ranging from 631 - 1,400 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 2.5 - 5.75 Cr",['Overlooking Park/Garden']
Lodha Bel Air,Lodha,3 BHK Apartment,₹3.6 - 4.75 Cr,631 - 1400 sq.ft,"Lodha Bel Air, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2,3,4 BHK apartments in Jogeshwari West. The housing society is RERA-registered with P51800014891 registration number. Lodha Bel Air apartments are available in multiples sizes, ranging from 631 - 1,400 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 2.5 - 5.75 Cr",['Overlooking Park/Garden']
Lodha Bel Air,Lodha,4 BHK Apartment,₹5.75 Cr,631 - 1400 sq.ft,"Lodha Bel Air, one of the known housing societes in Western Mumbai, brings classic yet modern 1,2,3,4 BHK apartments in Jogeshwari West. The housing society is RERA-registered with P51800014891 registration number. Lodha Bel Air apartments are available in multiples sizes, ranging from 631 - 1,400 sq.ft. CARPET area. Prices of apartments in this project, vary between Rs. 2.5 - 5.75 Cr",['Overlooking Park/Garden']
GBD Evana Heights,GBD Infra Project LLP,1 BHK Apartment,₹1.38 Cr,41333 - 75789 sq.ft,"Here are beautifully built 1,3 BHK apartments in Parel, available for sale at GBD Evana Heights. This society is RERA approved and P51900053438 is the RERA number. GBD Evana Heights has apartments in multiple configurations, in range of 413.33 - 757.89 sq.ft.. This society offers apartments in the price range of Rs. 1.38 - 2.54 Cr","['East Facing', 'Johnson & Johnson  within 250m']"
GBD Evana Heights,GBD Infra Project LLP,3 BHK Apartment,₹2.54 Cr,41333 - 75789 sq.ft,"Here are beautifully built 1,3 BHK apartments in Parel, available for sale at GBD Evana Heights. This society is RERA approved and P51900053438 is the RERA number. GBD Evana Heights has apartments in multiple configurations, in range of 413.33 - 757.89 sq.ft.. This society offers apartments in the price range of Rs. 1.38 - 2.54 Cr","['East Facing', 'Johnson & Johnson  within 250m']"
Codename Rare by Runwal,Runwal Group,2 BHK Apartment,₹3.61 Cr,860 - 1838 sq.ft,"Check out 2,3,4 BHK apartments in DN Nagar, now available for sale at Codename Rare by Runwal. This society offers apartments in the price range of Rs. 3.61 - 7.9 Cr. Codename Rare by Runwal has apartments in multiple configurations, in range of 860 - 1,838 sq.ft.. This society is RERA approved and P51800034594 is the RERA number","['East Facing', 'Gated Society']"
Codename Rare by Runwal,Runwal Group,3 BHK Apartment,₹4.63 - 5.11 Cr,860 - 1838 sq.ft,"Check out 2,3,4 BHK apartments in DN Nagar, now available for sale at Codename Rare by Runwal. This society offers apartments in the price range of Rs. 3.61 - 7.9 Cr. Codename Rare by Runwal has apartments in multiple configurations, in range of 860 - 1,838 sq.ft.. This society is RERA approved and P51800034594 is the RERA number","['East Facing', 'Gated Society']"
Codename Rare by Runwal,Runwal Group,4 BHK Apartment,₹7.9 Cr,860 - 1838 sq.ft,"Check out 2,3,4 BHK apartments in DN Nagar, now available for sale at Codename Rare by Runwal. This society offers apartments in the price range of Rs. 3.61 - 7.9 Cr. Codename Rare by Runwal has apartments in multiple configurations, in range of 860 - 1,838 sq.ft.. This society is RERA approved and P51800034594 is the RERA number","['East Facing', 'Gated Society']"
Goodwill Kanchangiri,Goodwill Builders,1 BHK Apartment,Price on Request,784 - 149328 sq.ft,"Here are beautifully built 1,2,3,4 BHK apartments in Kandivali East, available for sale at Goodwill Kanchangiri. This society is RERA approved and P51800009001 is the RERA number. Goodwill Kanchangiri has apartments in multiple configurations, in range of 784 - 1,493.28 sq.ft.. Apartments in this complex are available in price range of Rs. 2.3 - 4.33 Cr","['Gated Society', 'Corner Property']"
Goodwill Kanchangiri,Goodwill Builders,2 BHK Apartment,₹2.3 Cr,784 - 149328 sq.ft,"Here are beautifully built 1,2,3,4 BHK apartments in Kandivali East, available for sale at Goodwill Kanchangiri. This society is RERA approved and P51800009001 is the RERA number. Goodwill Kanchangiri has apartments in multiple configurations, in range of 784 - 1,493.28 sq.ft.. Apartments in this complex are available in price range of Rs. 2.3 - 4.33 Cr","['Gated Society', 'Corner Property']"
Goodwill Kanchangiri,Goodwill Builders,3 BHK Apartment,₹3.38 - 3.45 Cr,784 - 149328 sq.ft,"Here are beautifully built 1,2,3,4 BHK apartments in Kandivali East, available for sale at Goodwill Kanchangiri. This society is RERA approved and P51800009001 is the RERA number. Goodwill Kanchangiri has apartments in multiple configurations, in range of 784 - 1,493.28 sq.ft.. Apartments in this complex are available in price range of Rs. 2.3 - 4.33 Cr","['Gated Society', 'Corner Property']"
Goodwill Kanchangiri,Goodwill Builders,4 BHK Apartment,₹4.33 Cr,784 - 149328 sq.ft,"Here are beautifully built 1,2,3,4 BHK apartments in Kandivali East, available for sale at Goodwill Kanchangiri. This society is RERA approved and P51800009001 is the RERA number. Goodwill Kanchangiri has apartments in multiple configurations, in range of 784 - 1,493.28 sq.ft.. Apartments in this complex are available in price range of Rs. 2.3 - 4.33 Cr","['Gated Society', 'Corner Property']"
